x,y,stress_shear_10000
-3.039167429680692361e-17,-5.535139287685315041e-17,2.053280047979884060e-01
1.307308831355680490e-01,1.026181358626458706e-01,1.025196169122327555e-01
2.614714798982011312e-01,2.052238953138237898e-01,1.628647419406332730e-01
3.895610010032566906e-01,3.056835210675944992e-01,1.704062998899506243e-01
5.177040238985168852e-01,4.060748901913893705e-01,1.867381375667469257e-01
6.459223474455890734e-01,5.063700645994622107e-01,1.934941164023631366e-01
7.742377078099983434e-01,6.065410577388147262e-01,1.964652122690131453e-01
9.026717620208950521e-01,7.065598173840759166e-01,1.940627116768355587e-01
1.031246070801670855e+00,8.063982084650360704e-01,1.869546945532669091e-01
1.159981983403748584e+00,9.060281273430211835e-01,1.753344998694489343e-01
1.288900055536076561e+00,1.005422216361004484e+00,1.595626943784065055e-01
1.418020424467744567e+00,1.104553347717491141e+00,1.401512966925657910e-01
1.547363071333834661e+00,1.203394273049840590e+00,1.178655675453461060e-01
1.676947794033589068e+00,1.301917604483145530e+00,9.400556659880834887e-02
1.806794187347711134e+00,1.400095804195856664e+00,7.151899041075529539e-02
1.936921627343309416e+00,1.497901178587296878e+00,5.755348005258988792e-02
2.067349251277114774e+00,1.595305870453573416e+00,6.299788585766227800e-02
2.198096154986332706e+00,1.692281557542812509e+00,8.686485627905819740e-02
2.329183319657367690e+00,1.788796779994879405e+00,1.199954374713708971e-01
2.460632653945448833e+00,1.884818137969899388e+00,1.575228286447835635e-01
2.592465727211436199e+00,1.980311934220347236e+00,1.974606158650745458e-01
2.724703724422371298e+00,2.075244180834489249e+00,2.388658413163171901e-01
2.857367419762109950e+00,2.169580591693732519e+00,2.812027066873996062e-01
2.990477142923565701e+00,2.263286572890380821e+00,3.241113141378938467e-01
3.124052747755818427e+00,2.356327218284670622e+00,3.673382653037304268e-01
3.258113856784380147e+00,2.448666902969297343e+00,4.106884276694379721e-01
3.392681977116268843e+00,2.540266096861514278e+00,4.540052825583419382e-01
3.527779271277752482e+00,2.631082973378220391e+00,4.971676460923455942e-01
3.663427252691046743e+00,2.721075202452738484e+00,5.400809127327369508e-01
3.799646726398061780e+00,2.810199959741346287e+00,5.826725990362235930e-01
3.936457743867253001e+00,2.898413928742927137e+00,6.248881223865960788e-01
4.073879546673078167e+00,2.985673302193485146e+00,6.666916147752948163e-01
4.211930511427177670e+00,3.071933791288534277e+00,7.080638484654755427e-01
4.350628904568154098e+00,3.157149320315781438e+00,7.489819691610193342e-01
4.489995136288030153e+00,3.241268117548876226e+00,7.894067476984979459e-01
4.630049296917887247e+00,3.324236412365860094e+00,8.293289180526408622e-01
4.770810315402978397e+00,3.405999658010548270e+00,8.687346716748158837e-01
4.912295875106521770e+00,3.486502545582516710e+00,9.076241869067783741e-01
5.054522330801383134e+00,3.565689031196322745e+00,9.459943380358806220e-01
5.197504615145709828e+00,3.643502370086089126e+00,9.838608553060147477e-01
5.341256244068551595e+00,3.719884979475795550e+00,1.021235302426020564e+00
5.485790982400013505e+00,3.794775069970386383e+00,1.058091387450444509e+00
5.631122567350147712e+00,3.868106697763015855e+00,1.094400894410674896e+00
5.777263001219364646e+00,3.939812699004316521e+00,1.130158102886268612e+00
5.924222365715855254e+00,4.009824852016582675e+00,1.165341710515692464e+00
6.072008683628183690e+00,4.078073946828127738e+00,1.199943319638888228e+00
6.220627782676038997e+00,4.144489877946239353e+00,1.233941930607094450e+00
6.370083157455105116e+00,4.209001744571349235e+00,1.267335804308534319e+00
6.520376102126927087e+00,4.271537306358882624e+00,1.300091765837395830e+00
6.671505859347817591e+00,4.332022321388985908e+00,1.332183416144314236e+00
6.823469219029481003e+00,4.390381137892276797e+00,1.363563308534459617e+00
6.976260317522263499e+00,4.446536870980695610e+00,1.394199128932633647e+00
7.129870461162423290e+00,4.500411553982246460e+00,1.424021986867304523e+00
7.284287939482219087e+00,4.551926317098373254e+00,1.452974835334677639e+00
7.439497787520597427e+00,4.601001783699855352e+00,1.480936372683394842e+00
7.595480188618381590e+00,4.647563173971954065e+00,1.507924504742114147e+00
7.752210676632329545e+00,4.691540435794154362e+00,1.533929984020039994e+00
7.909661924719280535e+00,4.732862600796601704e+00,1.558924028500783265e+00
8.067803660572646862e+00,4.771457664627671846e+00,1.582813909076358660e+00
8.226602477724611617e+00,4.807252810867892912e+00,1.605532898275603193e+00
8.386021663274172866e+00,4.840174670594060480e+00,1.626880216983372707e+00
8.546020591221694218e+00,4.870152024608780827e+00,1.646663451094522612e+00
8.706552023000499574e+00,4.897132398547743293e+00,1.664965181159222540e+00
8.867564993209725799e+00,4.921071632886033775e+00,1.681918269651199838e+00
9.029006569298724472e+00,4.941924971216305806e+00,1.697461788142429873e+00
9.190821727163035249e+00,4.959647179427565611e+00,1.711562476737338745e+00
9.352953240429441095e+00,4.974192739579790690e+00,1.724073684451733479e+00
9.515341540221569971e+00,4.985516188933969417e+00,1.734723491886630331e+00
9.677923954921936911e+00,4.993586794796148531e+00,1.743306453977147674e+00
9.840635338794154308e+00,4.998401740783267932e+00,1.750162919498190250e+00
1.000341048094661645e+01,4.999961231388640570e+00,1.755380580314717331e+00
1.016618425975301676e+01,4.998265334393234838e+00,1.759031340747693628e+00
1.032889155026106209e+01,4.993313976092955464e+00,1.761051436903368073e+00
1.049146713453530033e+01,4.985106946601390199e+00,1.761365500621312252e+00
1.065384590394202924e+01,4.973647619769581141e+00,1.759602768780088144e+00
1.081596534300576451e+01,4.958968037372168958e+00,1.755883319814099508e+00
1.097776598249801516e+01,4.941113717136780714e+00,1.750491736169802914e+00
1.113919068616498542e+01,4.920130169881249849e+00,1.743573044165538377e+00
1.130018452511286142e+01,4.896062612915528689e+00,1.735178298664495466e+00
1.146069465338645621e+01,4.868955778378355248e+00,1.725358499272998447e+00
1.162067018939901430e+01,4.838853832573431824e+00,1.714009418566860843e+00
1.178006416299260728e+01,4.805810100305509813e+00,1.701014018037251274e+00
1.193883616114050028e+01,4.769896163178112936e+00,1.686421574013219571e+00
1.209694961267998004e+01,4.731185372664935329e+00,1.670903819945960933e+00
1.225437124634939856e+01,4.689750516054357554e+00,1.652790358457407072e+00
1.241107091722040856e+01,4.645663558517094671e+00,1.635926231180413026e+00
1.256702141775228299e+01,4.598995420579919724e+00,1.616800589197437743e+00
1.272219841874468038e+01,4.549816177963816877e+00,1.596716746796490005e+00
1.287658234395336265e+01,4.498200937781375863e+00,1.575451941826142344e+00
1.303015838139616100e+01,4.444229097769445858e+00,1.553427143985876446e+00
1.318291495008864977e+01,4.387979494118090074e+00,1.530385511820134381e+00
1.333484347943994841e+01,4.329530051244645961e+00,1.507316334789160717e+00
1.348593821985019581e+01,4.268957605436775715e+00,1.481758336461588721e+00
1.363619606871480805e+01,4.206337753871401297e+00,1.456008269177966330e+00
1.378561636296587700e+01,4.141744668675812591e+00,1.430536615430135106e+00
1.393420048013481072e+01,4.075250507275827161e+00,1.404147896647032434e+00
1.408195201438711841e+01,4.006926136320260845e+00,1.377229027255510552e+00
1.422887688832223851e+01,3.936841625856182691e+00,1.349705528945115196e+00
1.437498321369180765e+01,3.865066146169897632e+00,1.321668193183833218e+00
1.452028115565112820e+01,3.791667875756941530e+00,1.293111705269394784e+00
1.466478279397469819e+01,3.716713932933821685e+00,1.264074533991720095e+00
1.480850192085964423e+01,3.640270181438019392e+00,1.234635326245164144e+00
1.495145225498423613e+01,3.562398157535263010e+00,1.204857211136601602e+00
1.509364735578436800e+01,3.483155378426093574e+00,1.174727838423603954e+00
1.523510221795963737e+01,3.402598560060992927e+00,1.144232079106924482e+00
1.537583325419312175e+01,3.320783715906945321e+00,1.113390118741369506e+00
1.551585820132323512e+01,3.237766123602228152e+00,1.082197574372108173e+00
1.565519603824369277e+01,3.153600297822907628e+00,1.050676438618506570e+00
1.579386690258082382e+01,3.068339976213175557e+00,1.018834605364413282e+00
1.593189114748056134e+01,2.982036737099204693e+00,9.867123299888561627e-01
1.606928698238796471e+01,2.894736478858345397e+00,9.543239935781335781e-01
1.620607282101549274e+01,2.806483470554101967e+00,9.216666689662995626e-01
1.634226794014077555e+01,2.717321498922118383e+00,8.887462074762615405e-01
1.647789242456683567e+01,2.627293859402475285e+00,8.555844921583463103e-01
1.661296710933531529e+01,2.536443356009280947e+00,8.222113123410867974e-01
1.674751353575399193e+01,2.444812298698318731e+00,7.886493852036702279e-01
1.688155388755112796e+01,2.352442484148687729e+00,7.549235337170645543e-01
1.701510957928304890e+01,2.259373255316355245e+00,7.210819338620854113e-01
1.714820021125784066e+01,2.165640159617111316e+00,6.871537355274703884e-01
1.728084565799969496e+01,2.071278089988399795e+00,6.531851823501297893e-01
1.741306626836272287e+01,1.976321627393355485e+00,6.192243410659384883e-01
1.754488283443897956e+01,1.880805045225730110e+00,5.853324529771617435e-01
1.767631655782142275e+01,1.784762319052520363e+00,5.515808928841648973e-01
1.780738902252632982e+01,1.688227134798025775e+00,5.180535691178206337e-01
1.793812214482600709e+01,1.591232870367422780e+00,4.848428726023803481e-01
1.806853681028667680e+01,1.493810827499964855e+00,4.520677478271647454e-01
1.819865208857671490e+01,1.395989272777308443e+00,4.198600999956539903e-01
1.832848712677641601e+01,1.297796056857193125e+00,3.883617640918173852e-01
1.845806131120762572e+01,1.199258866129733647e+00,3.577421542801814125e-01
1.858739424679560059e+01,1.100405230994405903e+00,3.281976132504224597e-01
1.871650573802764583e+01,1.001262534393376535e+00,2.999612455115465148e-01
1.884541577134791623e+01,9.018580205879549450e-01,2.733159055124191883e-01
1.897414449309507134e+01,8.022188118307969074e-01,2.486170057887480411e-01
1.910271249321395359e+01,7.023722973445878370e-01,2.263116737095316466e-01
1.923114114006611786e+01,6.023465950552425729e-01,2.069754958963904712e-01
1.935945199974539221e+01,5.021698354514924079e-01,1.913201106705191279e-01
1.948766673190004894e+01,4.018700684683399471e-01,1.801522855205554274e-01
1.961580707505615706e+01,3.014752787472245732e-01,1.742326804251281835e-01
1.974389483097877473e+01,2.010134022294389478e-01,1.736738188910594838e-01
1.987195184574939688e+01,1.005123457875396337e-01,1.777469179259384968e-01
1.999999999999998934e+01,2.561630958263923828e-16,1.802840517723791891e-01
2.010285588430001980e+01,1.291231518677078138e-01,1.829262897407932520e-01
2.020573867091574982e+01,2.582248672678133516e-01,1.872252899475818633e-01
2.030872774879485831e+01,3.872417989745339240e-01,1.873544431818707501e-01
2.041190233137820087e+01,5.161104154746840589e-01,1.827771333773359486e-01
2.051534136528301744e+01,6.447668390045669939e-01,1.733630883754576912e-01
2.061912258734901116e+01,7.731473664697016135e-01,1.594145639405247505e-01
2.072331862051732898e+01,9.011914196265520260e-01,1.413069110873217404e-01
2.082799993830527185e+01,1.028839000561695860e+00,1.195086724724971766e-01
2.093323633813315254e+01,1.156029300482232403e+00,9.470203420105977044e-02
2.103909681938501919e+01,1.282700600468176910e+00,6.830737538048159418e-02
2.114565228556658028e+01,1.408787780125820399e+00,4.512287806973116350e-02
2.125298918212778077e+01,1.534210319468202632e+00,4.191630065909489333e-02
2.136119858959772699e+01,1.658880773983526291e+00,6.727215551697007800e-02
2.147036989551068942e+01,1.782709676835178003e+00,1.051475322942598684e-01
2.158059051422356944e+01,1.905605393695579242e+00,1.486109031383481549e-01
2.169195172438330843e+01,2.027468366443375913e+00,1.959139189263508218e-01
2.180456553392503238e+01,2.148174553291926969e+00,2.464563471595376809e-01
2.191854609916984842e+01,2.267590757078777219e+00,3.000017599475782726e-01
2.203400348712027679e+01,2.385579444427385898e+00,3.564432629768425342e-01
2.215104356578845568e+01,2.501998054523278281e+00,4.158072959207895214e-01
2.226978986466392385e+01,2.616675387231786054e+00,4.780200911309342993e-01
2.239038986577577717e+01,2.729401153335136332e+00,5.430650988687079073e-01
2.251298439344875035e+01,2.839953912149547843e+00,6.109556634468538139e-01
2.263770376538697704e+01,2.948103210946570130e+00,6.818957288198014277e-01
2.276468057992082805e+01,3.053592041637916310e+00,7.558687968290984660e-01
2.289408303585242521e+01,3.156089673909676652e+00,8.326456562764640301e-01
2.302607087036017930e+01,3.255234514324086614e+00,9.121342218126169410e-01
2.316077998362533563e+01,3.350647543906382975e+00,9.945291504232599555e-01
2.329833125674881344e+01,3.441913398199674567e+00,1.079709971841205318e+00
2.343886266653988315e+01,3.528517327309961704e+00,1.166857920632489831e+00
2.358248180738176458e+01,3.609894915946784355e+00,1.255408837852056925e+00
2.372924369922198551e+01,3.685453598095649763e+00,1.344825543200773854e+00
2.387914903165875913e+01,3.754561154644619148e+00,1.434401274418463101e+00
2.403214479595358455e+01,3.816520361824646379e+00,1.522560337822038479e+00
2.418810034096916795e+01,3.870590750303367855e+00,1.607450329368850239e+00
2.434678224989601958e+01,3.916032364791712794e+00,1.686163662425014698e+00
2.450782096539040111e+01,3.952236107938823295e+00,1.758966145853993579e+00
2.467075457905556490e+01,3.978617866675591142e+00,1.823622678706679601e+00
2.483503252115204418e+01,3.994598098024839228e+00,1.875570095322166564e+00
2.499999999999998934e+01,3.999925484687913979e+00,1.913275576918272991e+00
2.516496747884792740e+01,3.994598098024838784e+00,1.940434772921594497e+00
2.532924542094440312e+01,3.978617866675591142e+00,1.953505010308656198e+00
2.549217903460956691e+01,3.952236107938821519e+00,1.951275419250596777e+00
2.565321775010395910e+01,3.916032364791712350e+00,1.937173940180369147e+00
2.581189965903080363e+01,3.870590750303367411e+00,1.914971796662773951e+00
2.596785520404639058e+01,3.816520361824645047e+00,1.882370774314873652e+00
2.612085096834121956e+01,3.754561154644616483e+00,1.845974276426786131e+00
2.627075630077799318e+01,3.685453598095647987e+00,1.793145257323425223e+00
2.641751819261821055e+01,3.609894915946783467e+00,1.743520849129458705e+00
2.656113733346008488e+01,3.528517327309960816e+00,1.695047229664368160e+00
2.670166874325116169e+01,3.441913398199670571e+00,1.644000551861111603e+00
2.683922001637465371e+01,3.350647543906378978e+00,1.592118889499753109e+00
2.697392912963979938e+01,3.255234514324085282e+00,1.540584093834252100e+00
2.710591696414754281e+01,3.156089673909677984e+00,1.489843190720561816e+00
2.723531942007914353e+01,3.053592041637916310e+00,1.439784469331676586e+00
2.736229623461300164e+01,2.948103210946569241e+00,1.390570469820861854e+00
2.748701560655122478e+01,2.839953912149547843e+00,1.342721557154604506e+00
2.760961013422419441e+01,2.729401153335135444e+00,1.296423240298390178e+00
2.773021013533604417e+01,2.616675387231784722e+00,1.251433446119059045e+00
2.784895643421152300e+01,2.501998054523278281e+00,1.207714187916469895e+00
2.796599651287969479e+01,2.385579444427387230e+00,1.165312986246501925e+00
2.808145390083011250e+01,2.267590757078778108e+00,1.124394369577464303e+00
2.819543446607493209e+01,2.148174553291926081e+00,1.084788092039532748e+00
2.830804827561667025e+01,2.027468366443372361e+00,1.046415342938066484e+00
2.841940948577640569e+01,1.905605393695573246e+00,1.009192779570326826e+00
2.852963010448927861e+01,1.782709676835170898e+00,9.731389962595222709e-01
2.863880141040225880e+01,1.658880773983520518e+00,9.382096248555478191e-01
2.874701081787220502e+01,1.534210319468197303e+00,9.043250558841510189e-01
2.885434771443339486e+01,1.408787780125817068e+00,8.714090647620793550e-01
2.896090318061495594e+01,1.282700600468173802e+00,8.394126203032385991e-01
2.906676366186682614e+01,1.156029300482228628e+00,8.083002731320471090e-01
2.917200006169470683e+01,1.028839000561691863e+00,7.780280289942762550e-01
2.927668137948264615e+01,9.011914196265498056e-01,7.485464667076798806e-01
2.938087741265095687e+01,7.731473664697006143e-01,7.198269711462140785e-01
2.948465863471696125e+01,6.447668390045663278e-01,6.918265354860227978e-01
2.958809766862177071e+01,5.161104154746841699e-01,6.646139604337567564e-01
2.969127225120512037e+01,3.872417989745355893e-01,6.380508862706706363e-01
2.979426132908421820e+01,2.582248672678167378e-01,6.133715505671353263e-01
2.989714411569994468e+01,1.291231518677094792e-01,5.884812920215775067e-01
2.999999999999998934e+01,2.079978183793305564e-16,5.779661541469388597e-01
3.016666666666665364e+01,-3.681737991479154369e-17,5.685132058925600473e-01
3.033333333333331794e+01,-3.641782345671601619e-17,5.446554350965940872e-01
3.049999999999998224e+01,-3.895854083745223490e-17,5.219200683036383515e-01
3.066666666666665719e+01,-3.617795135021708885e-17,4.992001006087483650e-01
3.083333333333331794e+01,-3.592818118847891344e-17,4.777916559468052826e-01
3.099999999999998224e+01,-3.691925984852312768e-17,4.577234872696950840e-01
3.116666666666665009e+01,-3.602988900455085573e-17,4.391335336295644765e-01
3.133333333333332149e+01,-3.299456635983678773e-17,4.220046395763830116e-01
3.149999999999998579e+01,-3.296996124863391811e-17,4.063080571276738162e-01
3.166666666666665009e+01,-3.523307188905372631e-17,3.919744661242374750e-01
3.183333333333331439e+01,-3.538279627944476032e-17,3.789292100527824059e-01
3.199999999999997513e+01,-3.318761283142126149e-17,3.670846632593760539e-01
3.216666666666664298e+01,-3.340178346667270220e-17,3.563516008130644397e-01
3.233333333333330728e+01,-3.598841616689947752e-17,3.466371391684805459e-01
3.249999999999997158e+01,-3.612673463800854666e-17,3.378490938459753345e-01
3.266666666666664298e+01,-3.385219719789792297e-17,3.298958820686692106e-01
3.283333333333331439e+01,-3.398953799114758088e-17,3.226889053753543846e-01
3.299999999999997158e+01,-3.653513582133469610e-17,3.161422829574128124e-01
3.316666666666663588e+01,-3.658263308893418072e-17,3.101739968838411743e-01
3.333333333333331439e+01,-3.418886122228325113e-17,3.047057806511827005e-01
3.349999999999997868e+01,-3.423282506648504945e-17,2.996640897259710279e-01
3.366666666666663588e+01,-3.669314492738977759e-17,2.949796610372524830e-01
3.383333333333330728e+01,-3.662366594479170967e-17,2.905877075842923096e-01
3.399999999999997868e+01,-3.411288556794055597e-17,2.864274806229281101e-01
3.416666666666664298e+01,-3.409123742438699377e-17,2.824424834821377961e-01
3.433333333333330728e+01,-3.635359593748100072e-17,2.785802919232146513e-01
3.449999999999997158e+01,-3.614075464965158159e-17,2.747917274955517519e-01
3.466666666666664298e+01,-3.353146190565824843e-17,2.710307337499837654e-01
3.483333333333331439e+01,-3.347723084197802544e-17,2.672539493250309373e-01
3.499999999999997158e+01,-3.551475023168089638e-17,2.634209053722790794e-01
3.516666666666663588e+01,-3.527779587182610276e-17,2.594926009917988829e-01
3.533333333333331439e+01,-3.273921233611578314e-17,2.554319339738906347e-01
3.549999999999997868e+01,-3.271466395371656577e-17,2.512024719529160066e-01
3.566666666666663588e+01,-3.491463674627807801e-17,2.467697305090902626e-01
3.583333333333330728e+01,-3.489483777005137264e-17,2.420987372196848342e-01
3.599999999999997868e+01,-3.258880183706665879e-17,2.371552571216991312e-01
3.616666666666664298e+01,-3.270723443212674097e-17,2.319042308755542292e-01
3.633333333333330728e+01,-3.516094049172282930e-17,2.263111769867585665e-01
3.649999999999997158e+01,-3.526158238659618246e-17,2.203406430355980827e-01
3.666666666666664298e+01,-3.300026552955186875e-17,2.139559611817329066e-01
3.683333333333331439e+01,-3.302083704578931223e-17,2.071205610520273910e-01
3.699999999999997158e+01,-3.549000385766655667e-17,1.997970335780879791e-01
3.716666666666663588e+01,-3.549124526909981491e-17,1.919494527299766551e-01
3.733333333333331439e+01,-4.022411201276641212e-17,1.835428863548437817e-01
3.749999999999997868e+01,-3.312418947479639584e-17,1.745485119824524145e-01
3.766666666666664298e+01,-3.312100018113272021e-17,1.649479179430349274e-01
3.783333333333331439e+01,-4.022044507834582880e-17,1.547423012620793570e-01
3.799999999999997868e+01,-4.022534558988377275e-17,1.439694771579385912e-01
3.816666666666665009e+01,-3.312314720390787212e-17,1.327327495306983296e-01
3.833333333333330728e+01,-3.545629425270142947e-17,1.212557522608320865e-01
3.849999999999997158e+01,-3.534349725572715958e-17,1.099778018510069039e-01
3.866666666666664298e+01,-3.285193452842228185e-17,9.971349863861463103e-02
3.883333333333330728e+01,-3.264849248194353917e-17,9.187452364738615818e-02
3.899999999999997158e+01,-3.483981614807135508e-17,8.856128750342318057e-02
3.916666666666664298e+01,-3.489600589524546863e-17,9.209268915116759768e-02
3.933333333333331439e+01,-3.287062468016636998e-17,1.037267872073185243e-01
3.949999999999997868e+01,-3.378958614193781826e-17,1.234681543110513896e-01
3.966666666666663588e+01,-3.748371930344512966e-17,1.491540031794868770e-01
3.983333333333330017e+01,-3.964861103308713082e-17,1.818242358539932657e-01
3.999999999999997868e+01,-6.592033221933752252e-17,2.048448859064110616e-01
4.010286933589049596e+01,1.291124341764625094e-01,2.287692283363307599e-01
4.020595116574361327e+01,2.580552078053275356e-01,2.656597078627284114e-01
4.030956129319550030e+01,3.865736826441648066e-01,3.017285375502224420e-01
4.041399996941381545e+01,5.144195005979946833e-01,3.401633030980242833e-01
4.051954841025797549e+01,6.413503009071174210e-01,3.801385448863504601e-01
4.062649459102433980e+01,7.671051596882364487e-01,4.220874396294840292e-01
4.073518494784644872e+01,8.913548385200996682e-01,4.660778632334504623e-01
4.084597586211596365e+01,1.013734183139700873e+00,5.123781705247777429e-01
4.095927304969488603e+01,1.133795378653225550e+00,5.609326841115479523e-01
4.107552178252556985e+01,1.250999026900156075e+00,6.119756632340135338e-01
4.119519493172353464e+01,1.364700575598026822e+00,6.651404172024564243e-01
4.131885188259791875e+01,1.474051605392124209e+00,7.200957426495916414e-01
4.144704151639255230e+01,1.578044835770798793e+00,7.759105681458470238e-01
4.158038999166872429e+01,1.675323771854407839e+00,8.304630154871249781e-01
4.171943132984713998e+01,1.764258661629006797e+00,8.811747260425446537e-01
4.186462184905015960e+01,1.842726798773931973e+00,9.220717101743707289e-01
4.201607240087610506e+01,1.908260182003353345e+00,9.480066885326312587e-01
4.217339112535634627e+01,1.958016182500332159e+00,9.452192117592499443e-01
4.233537728773601572e+01,1.989308933104991572e+00,9.206216286188039222e-01
4.249999999999997868e+01,1.999962742343957434e+00,8.307763590988304081e-01
4.266462271226394165e+01,1.989308933104991794e+00,7.611256909754725575e-01
4.282660887464359689e+01,1.958016182500330604e+00,6.288310198459371447e-01
4.298392759912384520e+01,1.908260182003350236e+00,4.958406676980646743e-01
4.313537815094980488e+01,1.842726798773931973e+00,3.456457461463126601e-01
4.328056867015281028e+01,1.764258661629009017e+00,2.013152066812183005e-01
4.341961000833122597e+01,1.675323771854408728e+00,7.985297931794109461e-02
4.355295848360739086e+01,1.578044835770799459e+00,3.247583156941177135e-02
4.368114811740203862e+01,1.474051605392125319e+00,1.259737587901639533e-01
4.380480506827640852e+01,1.364700575598031262e+00,2.044803200148286593e-01
4.392447821747435910e+01,1.250999026900162514e+00,2.674741918220769343e-01
4.404072695030504292e+01,1.133795378653226660e+00,3.157138708731243582e-01
4.415402413788400082e+01,1.013734183139695766e+00,3.503285855389956516e-01
4.426481505215348733e+01,8.913548385200915636e-01,3.727738452857145002e-01
4.437350540897559625e+01,7.671051596882295653e-01,3.849321182081940074e-01
4.448045158974196056e+01,6.413503009071134242e-01,3.890928495673724452e-01
4.458600003058613481e+01,5.144195005979916857e-01,3.879494491386507038e-01
4.469043870680444996e+01,3.865736826441619756e-01,3.844968392822372127e-01
4.479404883425632278e+01,2.580552078053273135e-01,3.815036808538718183e-01
4.489713066410944720e+01,1.291124341764640360e-01,3.806272122217395082e-01
4.499999999999997868e+01,6.244373300925945293e-17,3.807082521421671362e-01
4.506021038898330033e+01,1.511035575752934235e-01,3.807840355733579374e-01
4.512043880696953124e+01,3.021999287284691249e-01,3.799895053109420551e-01
4.518078420879094637e+01,4.532496101415152134e-01,3.771528411675185710e-01
4.524134544724039131e+01,6.042128707218570316e-01,3.738602409182523179e-01
4.530222062539635886e+01,7.550497900573297505e-01,3.727838326476060060e-01
4.536350007282910468e+01,9.057229002583010447e-01,3.768249896147776723e-01
4.542526862301773605e+01,1.056196135127357660e+00,3.873234191799832526e-01
4.548761066049241464e+01,1.206432645501462009e+00,4.080557485981428645e-01
4.555061061365255881e+01,1.356394420680291368e+00,4.358248690845907825e-01
4.561437257763892461e+01,1.506033723565651572e+00,4.718562431204882390e-01
4.567902724171792528e+01,1.655289408429955422e+00,5.153296321870736163e-01
4.574470622741078785e+01,1.804097098463784299e+00,5.654870043213261477e-01
4.581154041542865940e+01,1.952389437430774199e+00,6.218075752970180226e-01
4.587969125716008989e+01,2.100081127343222054e+00,6.839348503469743212e-01
4.594936846153409959e+01,2.247058645521925691e+00,7.517821679264354851e-01
4.602078303018492278e+01,2.393199621641435737e+00,8.254814147719892192e-01
4.609414773071389959e+01,2.538371067191742991e+00,9.055390593086186657e-01
4.616977125034735963e+01,2.682378081404916959e+00,9.926745852166206641e-01
4.624803979568152101e+01,2.824963977904508372e+00,1.087892018764425872e+00
4.632933012902150693e+01,2.965848023984950732e+00,1.193164473426041372e+00
4.641412005222429826e+01,3.104651995973816359e+00,1.310229298772358497e+00
4.650315107706632745e+01,3.240771468028964097e+00,1.441051644000255427e+00
4.659716036351425572e+01,3.373497770970076637e+00,1.591645716109703068e+00
4.669709261912774423e+01,3.501814578749020246e+00,1.763571700598469238e+00
4.680440463056319800e+01,3.624011342281648673e+00,1.962708399536482684e+00
4.692047282803284247e+01,3.737897576197205307e+00,2.195359737839688297e+00
4.704740031785534882e+01,3.839465480523823082e+00,2.446055151886676882e+00
4.718688645300031936e+01,3.922821977756370870e+00,2.732168918651381340e+00
4.733898596326957886e+01,3.979620223208437224e+00,3.055375981084024417e+00
4.749999999999995737e+01,3.999547510663067573e+00,3.049023152875610876e+00
4.766101403673035009e+01,3.979620223208444774e+00,2.925749598867846579e+00
4.781311354699962379e+01,3.922821977756381084e+00,2.525333390256401245e+00
4.795259968214457302e+01,3.839465480523836849e+00,2.223189088475986619e+00
4.807952717196707226e+01,3.737897576197223515e+00,1.936203289661620364e+00
4.819559536943673095e+01,3.624011342281664216e+00,1.685845861084409592e+00
4.830290738087220603e+01,3.501814578749034457e+00,1.472211191134384256e+00
4.840283963648568033e+01,3.373497770970087739e+00,1.290847533649539747e+00
4.849684892293360150e+01,3.240771468028971203e+00,1.135109292673677883e+00
4.858587994777563068e+01,3.104651995973824796e+00,1.001415201426777424e+00
4.867066987097845043e+01,2.965848023984963611e+00,8.848165636404976553e-01
4.875196020431842214e+01,2.824963977904520807e+00,7.825414291787649024e-01
4.883022874965256932e+01,2.682378081404924508e+00,6.926166104453954642e-01
4.890585226928603646e+01,2.538371067191747876e+00,6.130106115395463906e-01
4.897921696981503459e+01,2.393199621641438846e+00,5.424689881313685680e-01
4.905063153846582935e+01,2.247058645521929687e+00,4.798706242358875551e-01
4.912030874283984616e+01,2.100081127343226939e+00,4.244241577328288217e-01
4.918845958457127665e+01,1.952389437430775754e+00,3.754289864134885968e-01
4.925529377258919084e+01,1.804097098463781412e+00,3.325424521069930694e-01
4.932097275828201788e+01,1.655289408429953868e+00,2.938978999614844656e-01
4.938562742236101144e+01,1.506033723565649574e+00,2.621306576932622145e-01
4.944938938634737013e+01,1.356394420680288260e+00,2.355855258247853135e-01
4.951238933950753562e+01,1.206432645501460454e+00,2.143716467781649204e-01
4.957473137698219290e+01,1.056196135127358771e+00,1.972922228315971416e-01
4.963649992717081005e+01,9.057229002583032651e-01,1.836045443565931523e-01
4.969777937460357720e+01,7.550497900573317489e-01,1.720431926267562972e-01
4.975865455275953764e+01,6.042128707218610284e-01,1.630124269812055215e-01
4.981921579120899679e+01,4.532496101415177114e-01,1.508865888869383720e-01
4.987956119303039060e+01,3.021999287284706792e-01,1.504881085775897076e-01
4.993978961101665703e+01,1.511035575752946170e-01,9.004426463016218518e-02
4.999999999999997868e+01,1.795139745535011594e-16,2.020746847620670805e-01
